,state,event,time,orbital_period,eccentricity,rl_relative_overflow_1,rl_relative_overflow_2,lg_mtransfer_rate,mass_transfer_case,trap_radius,acc_radius,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_center_c12,S1_center_n14,S1_center_o16,S1_surface_h1,S1_surface_he4,S1_surface_c12,S1_surface_n14,S1_surface_o16,S1_log_LH,S1_log_LHe,S1_log_LZ,S1_log_Lnuc,S1_center_gamma,S1_avg_c_in_c_core,S1_surf_avg_omega,S1_surf_avg_omega_div_omega_crit,S1_total_moment_of_inertia,S1_log_total_angular_momentum,S1_spin,S1_envelope_binding_energy,S1_lambda_CE_1cent,S1_lambda_CE_10cent,S1_lambda_CE_30cent,S1_lambda_CE_pure_He_star_10cent,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_center_c12,S2_center_n14,S2_center_o16,S2_surface_h1,S2_surface_he4,S2_surface_c12,S2_surface_n14,S2_surface_o16,S2_log_LH,S2_log_LHe,S2_log_LZ,S2_log_Lnuc,S2_center_gamma,S2_avg_c_in_c_core,S2_surf_avg_omega,S2_surf_avg_omega_div_omega_crit,S2_total_moment_of_inertia,S2_log_total_angular_momentum,S2_spin,S2_envelope_binding_energy,S2_lambda_CE_1cent,S2_lambda_CE_10cent,S2_lambda_CE_30cent,S2_lambda_CE_pure_He_star_10cent
10463,RLO2,END,100000000.0,0.0388289545378384,0.0,-1.0,0.0025114926576182,-7.825840110967754,case_BA1,3.908432187068599e-06,1250000.0,step_end,3.0517578125e-05,NS,1.334996030608398,-4.7456867466967045,,-7.825840110967754,,,,,,,,,,,,,,,,,,,,,,,,,0.3411950381908925,,,,,,stripped_He_Core_He_burning,0.8386446092233135,-0.672413321661121,2.3426433210637208,-7.784147954939551,0.8386446092233135,0.2126841765998361,0.0,0.0,0.0,0.1334438754130565,0.6134692426058888,1.3455710780163158e-10,0.2471713011233969,9.060399161627651e-29,0.9857999971132512,0.0025116824246604,0.0007357524847532,0.0060883501081513,-10.551524753012597,1.992573267895124,2.0578516986750754,2.341357117959305,0.3734115748255363,,0.0018628505897785,0.3417151382732737,1.9789760181821112e+52,49.56274547958133,5.910792319525823,0.0,1e+99,1e+99,1e+99,1.1306904171984002
10575,RLO2,END,100000000.0,0.0400865382238994,0.0,-1.0,0.0031273765424597,-7.400965358121029,case_BA1,9.550579718421566e-06,1250000.0,step_end,2.956390380859375e-05,NS,1.220286532405193,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.070060331555129,,,,,,stripped_He_Core_He_burning,0.9633657978701528,-0.638291074104161,2.4649741517404347,-7.378298358759814,0.9633657978701528,0.2300012920198327,0.0,0.0,0.0,0.3786512816035853,0.5286454813521468,7.194720411890198e-07,0.0867882196935293,1.18737422810214e-33,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547339,-11.16488964959188,2.364129401686604,1.7850797453609648,2.466509004352569,0.1886532384031592,,0.0018004216212762,0.3478729235941412,2.9439413162637437e+52,49.72372217003598,6.478401516735545,0.0,1e+99,1e+99,1e+99,1.2101121078486532
10608,RLO2,END,100000000.0,0.0375645456140913,0.0,-1.0,0.002779184022726,-7.748823234405103,case_BA1,4.455732420576987e-06,1250000.0,step_end,2.9325485229492188e-05,NS,1.3551225877188393,-4.7456867466967045,,-7.748823234405103,,,,,,,,,,,,,,,,,,,,,,,,,0.3838889174656439,,,,,,stripped_He_Core_He_burning,0.8162845233926276,-0.6864427908400748,2.32551436815885,-7.714537735189567,0.8162845233926276,0.2058783681333317,0.3257317250483219,0.0410434400636203,0.0,0.0749095515784146,0.5987547953557302,2.4018162727795247e-10,0.3204198245838878,1.5929242610012326e-28,0.9857999914817848,0.0025116879246502,0.000735752460449,0.0060883502292111,-12.23604981585664,1.869035338327243,2.183913940145172,2.3586148981391872,0.4433044298678651,,0.0019241141537565,0.3405365393863775,1.7523704241356612e+52,49.52745682989937,5.739575171266494,0.0,1e+99,1e+99,1e+99,1.1142259033951605
10644,RLO2,END,100000000.0,0.0396668325638098,0.0,-1.0,0.0029730844695973,-7.560844923692662,case_BA1,7.220341995924783e-06,1250000.0,step_end,2.9802322387695312e-05,NS,1.2772680320751355,-4.7456867466967045,,-7.560844923692662,,,,,,,,,,,,,,,,,,,,,,,,,0.2130588847347989,,,,,,stripped_He_Core_He_burning,0.9002545725186458,-0.6537142599956944,2.400973068153438,-7.532570064512474,0.9002545725186458,0.2220817678992445,0.0,0.0,0.0,0.2631761670754922,0.5801581314905642,6.753155696711206e-10,0.1507502862383231,2.842761948624309e-29,0.9857999990944104,0.0025116804840126,0.0007357524937405,0.0060883500714916,-11.12418441758348,2.205964679623957,1.9002938612209557,2.4014495238760696,0.2639083867178959,,0.001817292383541,0.3437543304708259,2.4612272192559383e+52,49.64522990675029,6.209544849816953,0.0,1e+99,1e+99,1e+99,1.1731991451926498
10653,detached,END,100000000.0,0.0484652161023148,0.0,-1.0,-0.2063225728957173,-99.0,,4.239050502482138e-264,1250000.0,step_end,3.62396240234375e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.004068965881613,-0.6776621057027142,2.4212684542859173,-8.759282084283642,1.004068965881613,0.2100588504128764,0.0,0.0,0.0,0.8537214112803451,0.1315808466224908,0.0002007731654071,0.0088684941789329,2.6140157383705562e-45,0.9858000000000002,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.97796597500187,2.409449257325916,0.9415995070281352,2.424076268546328,0.09307945061375,,0.0014982347622667,0.244040651996989,3.007183211086936e+52,49.65375609783082,5.073458256679041,0.0,1e+99,1e+99,1e+99,1.337280947945403
10695,detached,END,100000000.0,0.0435378432539599,0.0,-1.0,-0.0857174870735406,-96.71651927689166,,4.311940331399538e-63,1250000.0,step_end,3.0040740966796875e-05,NS,1.1960331691,-4.7456867466967045,,-96.72149553408292,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.996580811540624,-0.6485286629809476,2.46936621755751,-8.681708334330366,0.996580811540624,0.2246331319960623,0.0,0.0,0.0,0.5707758385108517,0.3856590590245874,6.6423842951577536e-06,0.0376526486645982,1.8514129945192308e-39,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.191022333143314,2.419787886405929,1.5230434310960426,2.4717044490163387,0.1343849921279888,,0.0016678307412604,0.3042966486216025,3.121877672554526e+52,49.71658365510789,5.951621863410981,0.0,1e+99,1e+99,1e+99,1.2663268759318835
10791,RLO2,END,100000000.0,0.0375442391779711,0.0,-1.0,0.0027877538977815,-7.745554643108414,case_BA1,4.48597078721076e-06,1250000.0,step_end,3.24249267578125e-05,NS,1.3552260507398086,-4.7456867466967045,,-7.745554643108414,,,,,,,,,,,,,,,,,,,,,,,,,0.3840827587785997,,,,,,stripped_He_Core_He_burning,0.8161571046692355,-0.6866210936013776,2.325466219929939,-7.711525420747877,0.8161571046692355,0.2057934823735028,0.3264286598059813,0.0410702519420851,0.0,0.0744284886564739,0.5983104238355135,2.449673764258593e-10,0.3213452550751824,1.6022944787814463e-28,0.985799991383694,0.0025116880204165,0.0007357524600283,0.006088350231355,-12.275611582108588,1.867767374089768,2.185560260227557,2.3592619167222817,0.4440947013628905,,0.0019250726550882,0.3405236696036,1.750386873497231e+52,49.527185114536415,5.737767232323899,0.0,1e+99,1e+99,1e+99,1.1141238253569308
10855,detached,END,100000000.0,0.0248095696026269,0.0,-1.0,-0.6163267151275077,-99.0,,0.0,1250000.0,step_end,2.9802322387695312e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5891787438684103,-1.2776675445931531,2.847669060694294,-8.21463129270345,0.5891787438684103,0.0529941437258536,0.549471644815409,0.0169407938390216,1.955541227237015e-57,2.346399227887512e-27,0.4620763219414394,8.896213749750487e-24,0.532005768091001,4.2421169365540135e-27,0.9856655590914188,0.0026378963088836,0.0007354148452174,0.0060964295410052,-18.51565381152086,2.6468438444945366,2.222439559406387,2.785691390785751,3.749755048539136,,0.0045861197937756,0.1470421865643424,4.276659641763054e+50,48.287331103160376,0.6337283425728484,0.0,1e+99,1e+99,1e+99,0.8175601806792098
10950,detached,END,100000000.0,0.0416131919626811,0.0,-1.0,-0.0357487021571941,-44.30901173505825,,2.879233645545039e-06,1250000.0,step_end,2.9087066650390625e-05,NS,1.197094420000054,-4.7456867466967045,,-44.70526875361659,,,,,,,,,,,,,,,,,,,,,,,,,0.0032470853971647,,,,,,stripped_He_Core_He_burning,0.9925852518071792,-0.6394452931740222,2.483756673252287,-8.252409925610738,0.9925852518071792,0.2293902968233536,0.0,0.0,0.0,0.4835032009186621,0.453659331568967,4.9052036510874535e-06,0.0569242610114834,2.5956582076314925e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.421718929441054,2.414812400405081,1.6589456131311175,2.4858333679411926,0.1547182441181831,,0.0017455536205528,0.3307234284277159,3.1361640997974423e+52,49.73824060491299,6.308966340367542,0.0,1e+99,1e+99,1e+99,1.240712101682775
11126,RLO2,END,100000000.0,0.0400992433295849,0.0,-1.0,0.0031240884175362,-7.395985902779485,case_BA1,9.660126934191332e-06,1250000.0,step_end,3.147125244140625e-05,NS,1.206810802637752,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.0316769348785858,,,,,,stripped_He_Core_He_burning,0.9793014350880684,-0.6352026503133198,2.482028528187145,-7.372454305411167,0.9793014350880684,0.231637353195251,0.0,0.0,0.0,0.4038967094444355,0.5117031140132076,1.2464063376248457e-06,0.078485390533036,3.6243765761563983e-34,0.9858000000000006,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.85189757087992,2.3908114275584347,1.7661014900582577,2.4836835609444883,0.1780491662780733,,0.0018032761841552,0.34953480740024,3.064448062428248e+52,49.74219855101044,6.539821708096326,0.0,1e+99,1e+99,1e+99,1.2177439464419058
11225,RLO2,END,100000000.0,0.0391102303379837,0.0,-1.0,0.0026664491097872,-7.736881180162728,case_BA1,5.020240890268456e-06,1250000.0,step_end,3.0040740966796875e-05,NS,1.315616731384741,-4.7456867466967045,,-7.736881180162728,,,,,,,,,,,,,,,,,,,,,,,,,0.2981797090215758,,,,,,stripped_He_Core_He_burning,0.8593270846978589,-0.6661360433832828,2.3622246273832284,-7.699693213037602,0.8593270846978589,0.2158389496458467,0.0,0.0,0.0,0.1769950284579436,0.6022866967671583,3.1608981821173355e-10,0.2148027495300153,6.973137259666661e-29,0.9857999977783266,0.0025116817731846,0.0007357524877702,0.0060883500958446,-10.743766702759803,2.064208802206416,2.0049595050318745,2.361530149155934,0.3366513353888675,,0.0018475566919611,0.3423996954513325,2.1408678308905134e+52,49.59043551623621,6.011083596296845,0.0,1e+99,1e+99,1e+99,1.1449606046351422
11234,detached,END,100000000.0,0.0210702949737,0.0,-1.0,-0.8541580560033789,-99.0,,0.0,1250000.0,step_end,3.218650817871094e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885466738538438,-1.746148843434848,0.9319357657978852,-10.685675266243198,0.5885466738538438,0.0180419575658989,0.5551904582095282,0.0116183641650032,3.983212290316303e-57,1.5444480850002419e-28,0.4620763219414394,8.896315238627451e-24,0.5320057680910011,8.260453297707142e-28,0.9856640425753046,0.002639308952836,0.0007354113962717,0.0060965319350206,-23.852313921162995,-2.594154259335183,-0.7581574767481665,-0.7255340581380516,7.80156463877804,,0.0090450399634352,0.046005608839319,2.119086989232584e+50,48.27854879080218,0.6223667065070183,0.0,1e+99,1e+99,1e+99,1.8670487651980985
11257,detached,END,100000000.0,0.0441992973018102,0.0,-1.0,-0.1027631860353225,-98.94779811006688,,8.652475609758595e-98,1250000.0,step_end,3.337860107421875e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9975813938770872,-0.6521690139438158,2.4631551102924503,-8.692229290394168,0.9975813938770872,0.222758332329941,0.0,0.0,4.035341732284612e-27,0.6042873838577764,0.3576659694275925,8.78825531962937e-06,0.0321351143054945,1.0788328674957313e-39,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.158819297413675,2.419523900979907,1.4674827197685507,2.46556596861202,0.1279805816303895,,0.0016423149842201,0.295342636559318,3.110419733970492e+52,49.70829480113994,5.827419291175804,0.0,1e+99,1e+99,1e+99,1.2757548207745446
11311,RLO2,END,100000000.0,0.0400820392726652,0.0,-1.0,0.0031285408864682,-7.402728611989939,case_BA1,9.51178841720779e-06,1250000.0,step_end,2.956390380859375e-05,NS,1.2250583660735437,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.0836521137982936,,,,,,stripped_He_Core_He_burning,0.9577228967794232,-0.6393847027893309,2.458935098633436,-7.380367771771946,0.9577228967794232,0.2294219533172116,0.0,0.0,0.0,0.3697117299338902,0.5346448713877684,5.328815663030988e-07,0.0897282994082718,1.479489027763098e-33,0.9858,0.0025116795969409,0.0007357524978486,0.0060883500547339,-11.275721950691697,2.3546811423646763,1.791800055072044,2.460427394762688,0.1924082015303036,,0.0017994108040894,0.3472844409489943,2.9012691820984737e+52,49.71717957692045,6.456652272567704,0.0,1e+99,1e+99,1e+99,1.2074096297655226
11358,detached,END,100000000.0,0.0186244359045831,0.0,-1.0,-0.8560273930574003,-99.0,,0.0,1250000.0,step_end,3.123283386230469e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885378830181035,-1.7873608845386435,0.5175211510759529,-11.234585547668036,0.5885378830181035,0.0164031248405772,0.5551603872666082,0.0110680408657447,4.498266251054656e-57,1.540980945168008e-28,0.4620763219414394,8.896391959959074e-24,0.5320057680910011,7.502217395660992e-28,0.9856640210671576,0.0026393289869572,0.0007354113473806,0.0060965333880925,-25.38201358227876,-5.021940247907489,-2.0299471873765844,-2.017247133891709,9.164686402835798,,0.0097951535134021,0.0429143119428379,1.9555319441491817e+50,48.278511709786166,0.6223321603826506,0.0,1e+99,1e+99,1e+99,1.98711236033678
11373,RLO2,END,100000000.0,0.0215991011164709,0.0,-1.0,0.0026063630432129,-7.636260484638057,case_BA1,5.554946318562209e-06,1250000.0,step_end,2.9325485229492188e-05,NS,1.3866277238029598,-4.7456867466967045,,-7.636260484638057,,,,,,,,,,,,,,,,,,,,,,,,,0.4399018077080888,,,,,,stripped_He_Core_He_burning,0.5169253451936785,-0.9185421062467538,1.331412242490243,-7.6348732703589,0.5169253451936785,0.1206488934982966,0.0,0.0,0.0,0.7559860541314193,0.2204633846629539,0.0003519048105422,0.0177860831028997,1.1629321828104314e-32,0.9857999999921662,0.0025116796042109,0.0007357524978314,0.0060883500552904,-12.051247101636676,1.2810546289052704,0.2596424689281038,1.32057883003622,0.1694403468030882,,0.0032936463449965,0.3208711759326553,4.903660197834234e+51,49.20792463858744,6.858797975975471,0.0,1e+99,1e+99,1e+99,1.2914851022541112
11519,detached,END,100000000.0,0.0460427938662182,0.0,-1.0,-0.1479824412799286,-99.0,,1.4632911636108854e-121,1250000.0,step_end,3.266334533691406e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0003839173313065,-0.6630028025614708,2.4452518997346324,-8.721136441655513,1.0003839173313065,0.2173256095793767,0.0,0.0,0.0,0.7089335822920491,0.2641425648693981,5.910096691088293e-05,0.0210338856375393,4.418567343022218e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.731847148574737,2.415892381891618,1.2612589187564986,2.4478355353036907,0.1124442013116985,,0.0015786792342285,0.2727324318813577,3.068066709642237e+52,49.684864078268525,5.498375795488719,-1.38174818048885e+35,1e+99,1e+99,1e+99,1.3021919215858997
11671,detached,END,100000000.0,0.0509860262761532,0.0,-1.0,-0.2545873004660602,-99.0,,0.0,1250000.0,step_end,3.910064697265625e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0068030979889837,-0.6897826315007208,2.4203255047996195,-8.804579638503935,1.0068030979889837,0.2042769302194683,0.0,0.0,0.0,0.9803022846642512,0.007962338089054,0.0007054231007821,0.0061224085614958,6.578707534527297e-52,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-13.134797941383754,2.4165629987950874,0.4638976751670615,2.4214412678404904,0.0810237216716737,,0.0007619308292337,0.1179771814684874,2.947024446469428e+52,49.33710633807414,2.516890292329472,0.0,1e+99,1e+99,1e+99,1.3676783701708088
11689,detached,END,100000000.0,0.0098490075581392,0.0,,,,,,,step_end,3.4809112548828125e-05,NS,1.4472401497340508,-4.7456867466967045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,WD,0.5551413423987118,-2.2949999522213247,,,0.5551413423987118,,0.5551413423987118,,4.82446602030856e-57,1.5387850971608895e-28,0.4620763219414393,8.896440549976002e-24,0.5320057680910011,,,,,,,,,,,,,,,,0.0,,,,,
11701,RLO2,END,100000000.0,0.0397861041441386,0.0,-1.0,0.0030387918675419,-7.523122971587319,case_BA1,7.691790947400257e-06,1250000.0,step_end,3.409385681152344e-05,NS,1.2690504760576051,-4.7456867466967045,,-7.523122971587319,,,,,,,,,,,,,,,,,,,,,,,,,0.1948187578353773,,,,,,stripped_He_Core_He_burning,0.9090247245675804,-0.6510524565274456,2.4092762828218275,-7.496758058901965,0.9090247245675804,0.2234195110203446,0.0,0.0,0.0,0.2816435035691418,0.575416309003186,7.522923065279456e-10,0.1370247958139722,1.9576839380797878e-29,0.9857999993764276,0.0025116802077622,0.0007357524950198,0.0060883500662732,-11.205702277065132,2.236340856247008,1.87786557012865,2.41000365227816,0.2483206545041379,,0.0018108071922764,0.3440446086121032,2.5298754724438967e+52,49.65697152984578,6.252072145330789,0.0,1e+99,1e+99,1e+99,1.1792502445274975
11811,detached,END,100000000.0,0.0418455827846128,0.0,-1.0,-0.0417872964835909,-50.05499868622201,,1.9608432976129094e-06,1250000.0,step_end,3.027915954589844e-05,NS,1.1967559123611022,-4.7456867466967045,,-50.513008188902674,,,,,,,,,,,,,,,,,,,,,,,,,0.0022126123317999,,,,,,stripped_He_Core_He_burning,0.9932843498760852,-0.640381239005587,2.4825348149047697,-8.383489384377658,0.9932843498760852,0.2288942021560075,0.0,0.0,0.0,0.4936907075623428,0.446124899361074,5.382565094561557e-06,0.0542713924858506,1.77768316388888e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.331526450270932,2.4162288544192023,1.64391005729461,2.4846534052059823,0.1519858362933939,,0.0017360634744034,0.3275784853829071,3.136951935092908e+52,49.7360025891257,6.267120481033945,0.0,1e+99,1e+99,1e+99,1.2436816237428074
11976,RLO2,END,100000000.0,0.0373998965685811,0.0,-1.0,0.0028486704525295,-7.722320778042127,case_BA1,4.70091174079699e-06,1250000.0,step_end,3.24249267578125e-05,NS,1.355961488624314,-4.7456867466967045,,-7.722320778042127,,,,,,,,,,,,,,,,,,,,,,,,,0.3854606254192067,,,,,,stripped_He_Core_He_burning,0.8152513843886946,-0.6878885088029205,2.32512397174038,-7.690113227872516,0.8152513843886946,0.2051900957427202,0.3313826251842363,0.0412608366649456,0.0,0.0710089877148647,0.5951517334386824,2.789855328274255e-10,0.327923418330022,1.668900045457138e-28,0.9857999906864447,0.0025116887011447,0.0007357524570373,0.0060883502465942,-12.556825308588497,1.858754405710329,2.197262665079704,2.363861066964842,0.449712124776993,,0.0019318858931423,0.3404321883600475,1.7362873597611098e+52,49.52525370203896,5.724916005104733,0.0,1e+99,1e+99,1e+99,1.1133982322340277
12256,detached,END,100000000.0,0.0073390127900753,0.0,,,,,,,step_end,3.0517578125e-05,NS,1.4472401497340508,-4.7456867466967045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,WD,0.5551413423987118,-2.2949999522213247,,,0.5551413423987118,,0.5551413423987118,,4.82446602030856e-57,1.5387850971608895e-28,0.4620763219414393,8.896440549976002e-24,0.5320057680910011,,,,,,,,,,,,,,,,0.0,,,,,
12364,detached,END,100000000.0,0.0493983756075203,0.0,-1.0,-0.2276785529184555,-99.0,,4.770299907928827e-309,1250000.0,step_end,3.0040740966796875e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0054880093330665,-0.6837337230208601,2.411579686724362,-8.774164153462891,1.0054880093330665,0.2071411511733928,0.0,0.0,0.0,0.9175253669851466,0.0699003769833896,0.0003944931590858,0.0068280313683521,1.804658418837553e-49,0.9858000000000005,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.798908012831593,2.405202755717208,0.7391942816367777,2.4144774835659315,0.0866445781321894,,0.0014702692190094,0.2339883406646567,2.9787146361113163e+52,49.64144431089857,4.917568753823257,-2.7884545280695824e+35,1e+99,1e+99,1e+99,1.3511804000079777
12377,RLO2,END,100000000.0,0.03730139276094,0.0,-1.0,0.0028902417710502,-7.706465278512777,case_BA1,4.847594015945837e-06,1250000.0,step_end,2.9325485229492188e-05,NS,1.356463373911087,-4.7456867466967045,,-7.706465278512777,,,,,,,,,,,,,,,,,,,,,,,,,0.3864009237212465,,,,,,stripped_He_Core_He_burning,0.8146332931911747,-0.6887534316676364,2.324890411116997,-7.675500893115082,0.8146332931911747,0.2047783262668671,0.3347633625475305,0.0413908975039406,0.0,0.068675415775129,0.5929961465848625,3.0220056232318515e-10,0.3324125579584703,1.7143537195688482e-28,0.9857999902106208,0.0025116891656945,0.0007357524549962,0.0060883502569938,-12.748734149202296,1.85260368065918,2.2052487437668318,2.3669996676366747,0.4535456261786903,,0.0019365354549976,0.3403697587638546,1.7266654207178513e+52,49.5239356471283,5.71614593492727,0.0,1e+99,1e+99,1e+99,1.1129030653134195
12413,RLO2,END,100000000.0,0.0389304257044452,0.0,-1.0,0.0025673937055104,-7.793747885172943,case_BA1,4.30952082000111e-06,1250000.0,step_end,2.9802322387695312e-05,NS,1.3280048849100097,-4.7456867466967045,,-7.793747885172943,,,,,,,,,,,,,,,,,,,,,,,,,0.3256771172373974,,,,,,stripped_He_Core_He_burning,0.8461058800245499,-0.6701487729525627,2.3497073414838883,-7.75368063005117,0.8461058800245499,0.2138222713139672,0.0,0.0,0.0,0.149155096585489,0.609435102550812,2.0004562794126294e-10,0.235494240068532,8.307412590808232e-29,0.9857999973531792,0.0025116821896383,0.0007357524858416,0.0060883501037116,-10.62087666633588,2.0184160216382927,2.038770666497421,2.3486346050679,0.3601501979902131,,0.0018573332660247,0.3419620945184636,2.037379020115176e+52,49.57273475104124,5.946972726262497,0.0,1e+99,1e+99,1e+99,1.1358384340777614
